"VOYAGE_ID","VESSEL_ID","VOYAGE_STATUS","ESTIMATED_VOYAGE_START_DATE","HAS_CANAL_PASSAGE","CANAL_COST","MILES_DIRECT","MILES_BALLAST","MILES_LOADED","DAYS_TOTAL_AT_SEA","DAYS_TOTAL_IN_PORT","DAYS_BALLAST","DAYS_LOADED","DAYS_WAITING","ORIGIN_PORT_ID","DEST_PORT_ID","RP_BALLAST_ID","RP_LOADED_ID","LAYCAN_START_UTC","LAYCAN_END_UTC"
2829215,1668130,"T",29-SEP-25,0,0,,5546.104212649017,5593.40772956717,37.48874211322755,0,18.66477379256881,18.823968320658743,0,101371,,,,03-OCT-25,29-SEP-25
2843415,1042150,"T",27-MAY-26,0,0,,1704.252696037569,582.8404228735053,7.696948386313357,0,5.735465803972588,1.961482582340769,0.236,101960,,,,26-SEP-25,27-SEP-25
2844080,1042150,"T",27-MAY-26,0,0,,1698.5292654945754,507.6244501595078,7.424555773835857,0,5.716204258875975,1.7083515149598818,0,101960,,,,27-MAY-26,27-MAY-26
2855608,1651778,"T",30-JUN-25,0,0,,253.5563136716565,12252.331087717195,43.770605904860986,0,0.8874470978507979,42.88315880701019,0,105323,,,,27-AUG-25,27-AUG-25
2873702,1651778,"T",30-JUN-25,0,0,,1382.171502016966,8445.887616338949,34.398206914245705,0,4.837600257059381,29.560606657186323,0,102035,,,,21-OCT-25,21-OCT-25
2888310,1651778,"T",30-JUN-25,0,0,,11525.439427255207,12284.755857166843,83.33568349547718,0,40.33903799539323,42.99664550008395,0,101122,,,,30-JUN-25,30-JUN-25
2947033,1041918,"P",19-AUG-25,0,0,,3395.076311010987,11897.423864279845,53.52375457932587,0,11.882767088538454,41.64098749078741,10,101122,,,,10-SEP-25,12-SEP-25
2948108,1668130,"P",18-SEP-25,0,0,,2190.889095727782,1647.600731489486,12.917994610827346,0,7.37318445677619,5.544810154051155,0,101371,,,,24-SEP-25,26-SEP-25
2948794,1669802,"P",23-AUG-25,0,10000,,7444.788338844149,9483.518723997651,56.97026415379452,0,25.054576140340885,31.915688013453636,0,104416,,,,23-AUG-25,24-AUG-25
3042702,1039921,"A",05-NOV-25,0,0,,8012.354321968787,4939.940613001924,45.33303227239749,0.5,28.043240126890755,17.289792145506734,0,100817,,,,05-NOV-25,05-NOV-25
3043376,1039921,"P",05-NOV-25,0,0,,8012.354321968787,4939.940613001924,45.33303227239749,0,28.043240126890755,17.289792145506734,0,100817,,,,05-NOV-25,05-NOV-25
3066189,1832345,"A",26-JUN-25,0,0,,1179.8608552671847,7529.168682223437,27.979166666666668,0,3.5416666666666665,24.4375,0,103274,,,,26-JUN-25,26-JUN-25
3067878,1832345,"P",26-JUN-25,0,0,,1179.8608552671847,7529.168682223437,29.309239224951842,0,3.9706859487712483,25.338553276180594,0,103274,,,,26-JUN-25,26-JUN-25
3068424,1832345,"A",17-SEP-25,0,0,,163.9616640729638,10364.725397663153,50,0,0,50,0,100021,,,,17-SEP-25,17-SEP-25
3070263,1832345,"P",17-SEP-25,0,0,,163.9616640729638,10364.725397663153,50.55179398148148,0,0.5517939814814815,50,0,100021,,,,17-SEP-25,17-SEP-25
3077569,1043022,"T",12-JUL-25,0,0,,6211.816324391128,4411.990361395607,37.18332340025357,0,21.741357135368947,15.441966264884623,0,103029,,,,12-JUL-25,12-JUL-25
3112222,1043022,"T",12-JUL-25,0,0,,5124.510701277469,5124.51070127746,35.87157490894225,0,17.93578745447114,17.93578745447111,0,103029,,,,12-JUL-25,12-JUL-25
3112894,1043022,"T",12-JUL-25,0,0,,9697.797799288055,12951.62846900605,79.27299193902937,0,33.942292297508196,45.33069964152118,0,103029,,,,12-JUL-25,12-JUL-25
3113897,1043022,"A",12-JUL-25,0,0,,5124.510701277469,0,17.93578745447114,0,17.93578745447114,0,0,103029,,,,12-JUL-25,12-JUL-25
3114201,1043022,"P",12-JUL-25,0,0,,5124.510701277469,0,17.93578745447114,0,17.93578745447114,0,0,103029,,,,12-JUL-25,12-JUL-25
3155690,1042278,"P",15-DEC-22,0,0,,1634.9708725610087,4417.538636000647,20.369022384582493,2.5,5.502305821118779,14.866716563463713,2,103154,,,,15-DEC-22,15-DEC-22
